responseid,responseset,name,externaldatareference,emailaddress,status,startdate,enddate,finished,leader1,condi,leader2,q28,q22,q13,q24,prestige_6,prestige_13,prestige_16,prestige_17,prestige_18,dominance_1,dominance_2,dominance_3,dominance_4,dominance_8,dominance_10,q16,gender,age,polit_1,eng,income,zipcode,livezip,q21,v39,q23,v41,q25,ptg,dom
R_0chysbowXSTmDZL,Default Response Set,Anonymous,,,0,23/10/2016 18:32,23/10/2016 18:33,1,Hillary Clinton,0,Donald Trump,1,1,1,1,7,7,5,7,7,7,7,7,7,7,7,1,1,33,4,1,5,33511,1,1,I dont know.,Nothing confusing or noticed any errors.,Thank you,1,6.6,7
R_3O84238i6Gw1BFy,Default Response Set,Anonymous,,,0,23/10/2016 18:33,23/10/2016 18:35,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,3,4,2,3,6,6,7,6,5,5,1,1,24,5,1,1,18103,5,2,not sure,no,no,1,2.8,5.833333
R_3qgpaa154WK9CVO,Default Response Set,Anonymous,,,0,23/10/2016 18:32,23/10/2016 18:35,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,3,4,5,5,4,5,5,5,5,4,1,2,44,5,1,3,56601,5,1,To gain insight on how Hilary Clinton is viewed as a leader in comparison to Donald Trump,The survey seemed clear and free of errors.,,1,4.2,4.666667
R_2EaZh5P1doojOtb,Default Response Set,Anonymous,,,0,23/10/2016 18:34,23/10/2016 18:36,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,4,4,4,4,7,7,7,7,7,7,1,1,50,1,1,4,32708,5,1,not quite sure,no,no,1,4,7
R_27BWqxsnUloGjGP,Default Response Set,Anonymous,,,0,23/10/2016 18:33,23/10/2016 18:36,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,5,5,3,4,6,4,5,4,4,5,1,1,20,3,1,4,10065,5,2,Perceptions of presidential candiates,none,none,1,4.2,4.666667
R_12gQ0NxJaZzL6BW,Default Response Set,Anonymous,,,0,23/10/2016 18:32,23/10/2016 18:36,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,1,1,1,1,7,7,7,7,4,4,1,1,18,6,1,1,38401,3,2,The researchers were hoping to find the opinions of the current Republican presidential candidate.,"I noticed no typos, errors, nor any confusing statements or sentences.",Great survey. Keep it up. :),1,1.2,6
R_1rO2NB1i8sbauqU,Default Response Set,Anonymous,,,0,23/10/2016 18:33,23/10/2016 18:36,1,Donald Trump,1,Hillary Clinton,1,1,1,1,5,5,6,5,5,5,4,4,4,5,5,1,1,59,3,1,2,33936,5,4,"see if trump is unfit, when hillary really is unfit",no,"i was a democrat but cant stand hillary, I know about donalds past living in new york area, and I believe he is the lesser of the two evils",1,5.2,4.5
R_24Ct7Txb7COdd0d,Default Response Set,Anonymous,,,0,23/10/2016 18:35,23/10/2016 18:37,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,4,4,5,5,4,4,6,5,5,6,1,2,32,6,1,2,78666,4,1,I am not sure,,,1,4.4,5
R_3F4k9Dxm8I7HfH1,Default Response Set,Anonymous,,,0,23/10/2016 18:35,23/10/2016 18:37,1,Donald Trump,1,Hillary Clinton,1,1,1,1,3,3,3,3,2,4,3,5,4,5,5,1,2,84,7,1,6,60035,5,1,no idea   I could not identify the focus of your questions,no,no,1,2.8,4.333333
R_bqJkgPMBgn5ZVTj,Default Response Set,Anonymous,,,0,23/10/2016 18:36,23/10/2016 18:38,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,2,31,7,1,1,63010,5,3,How people feel about Donald Trump,No.,,1,1,7
R_b9IxTIGWlBioybv,Default Response Set,Anonymous,,,0,23/10/2016 18:36,23/10/2016 18:38,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,2,2,2,2,5,5,5,4,4,1,2,24,3,1,2,32725,2,1,,,,1,2,4.166667
R_2Yog1K2pGZ01LVP,Default Response Set,Anonymous,,,0,23/10/2016 18:37,23/10/2016 18:39,1,Hillary Clinton,0,Donald Trump,1,1,1,1,3,2,1,3,1,7,7,7,7,4,7,1,1,26,6,1,1,27028,5,5,How people feel about the presidential candidates.,No,n/a,1,2,6.5
R_6DaOVhQyRdXLqkV,Default Response Set,Anonymous,,,0,23/10/2016 18:35,23/10/2016 18:39,1,Hillary Clinton,0,Donald Trump,1,1,1,1,6,6,6,6,6,4,3,2,3,3,3,1,1,39,6,1,3,44130,5,1,Opinion on presidential candidates.,,,1,6,3
R_1DUtVsPHDAyptIQ,Default Response Set,Anonymous,,,0,23/10/2016 18:37,23/10/2016 18:39,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,2,31,6,1,1,85706,5,1,How people perceive Donald Trump,no,no,1,1,7
R_2zBXNrkM2WuiVAa,Default Response Set,Anonymous,,,0,23/10/2016 18:36,23/10/2016 18:40,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,4,5,5,5,4,3,4,4,5,4,1,2,25,5,1,3,32003,5,2,voters,none atall,none,1,4.8,4
R_21aLGBMrB7dIf0u,Default Response Set,Anonymous,,,0,23/10/2016 18:38,23/10/2016 18:41,1,Donald Trump,1,Hillary Clinton,1,1,1,1,6,5,6,5,6,3,4,3,3,5,1,1,1,45,3,1,5,27262,5,1,Leadership skills in politics.,No.,This was interesting.,1,5.6,3.166667
R_bIX2A0ci1AL7Yg9,Default Response Set,Anonymous,,,0,23/10/2016 18:39,23/10/2016 18:41,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,2,2,2,7,7,7,7,7,7,1,1,44,4,1,1,59602,1,5,How people view Donald Trumps leadership style,no,No comments,1,2,7
R_3L7R8WeUlbPcvIg,Default Response Set,Anonymous,,,0,23/10/2016 18:40,23/10/2016 18:43,1,Donald Trump,1,Hillary Clinton,1,1,1,1,6,6,6,6,6,5,4,4,4,4,4,1,1,33,2,1,6,17033,5,1,If I feel Trump is too dominating of a leader.,Nope.  :),I enjoyed completing this study.,1,6,4.166667
R_2BnTmBjKYsbQTms,Default Response Set,Anonymous,,,0,23/10/2016 18:39,23/10/2016 18:43,1,Hillary Clinton,0,Donald Trump,1,1,1,1,6,6,6,6,6,2,2,2,2,2,2,1,2,62,3,1,3,44310,5,1,Who we are voting for,"Nothing confusing, didn't see any errors.",I have planned on voting for Hillary from the very beginning. Donald Trump scares me and he treats women awful.,1,6,2
R_SCMEU2pNQcN2Bbj,Default Response Set,Anonymous,,,0,23/10/2016 18:42,23/10/2016 18:44,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,4,4,5,4,6,7,5,5,6,6,1,1,21,3,1,3,32765,4,2,Perceptions of candidates,,,1,4.2,5.833333
R_3sAJMWAkGEkdpHx,Default Response Set,Anonymous,,,0,23/10/2016 18:43,23/10/2016 18:45,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,2,3,2,3,3,2,2,3,6,1,1,29,3,1,1,2886,5,2,I don't know,,nah,1,2.2,3.166667
R_2SfzR9fQSSkPjM4,Default Response Set,Anonymous,,,0,23/10/2016 18:33,23/10/2016 18:45,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,5,2,7,5,2,2,2,2,2,2,1,2,32,7,1,2,53140,5,1,how people feel about HIllary,no,no,1,4.8,2
R_OqhsJ3n4qF7tkgV,Default Response Set,Anonymous,,,0,23/10/2016 18:42,23/10/2016 18:45,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,3,5,5,5,6,7,7,7,6,7,1,2,53,2,1,6,73401,5,2,They were trying to see what kind of leader i think Hillary Clinton is.,No,No,1,4.4,6.666667
R_3nSkeim72HEgeJ5,Default Response Set,Anonymous,,,0,23/10/2016 18:44,23/10/2016 18:46,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,5,5,6,6,2,3,3,2,2,2,1,2,22,7,1,2,11706,5,1,What kind of a leader Hilary Clinton in,No,No,1,5.4,2.333333
R_3Rfoy3DOxrHQINj,Default Response Set,Anonymous,,,0,23/10/2016 18:45,23/10/2016 18:49,1,Donald Trump,1,Hillary Clinton,1,1,1,1,3,4,4,4,3,5,5,5,4,5,5,1,1,50,4,1,4,94114,5,1,Opinions about politicians,,,1,3.6,4.833333
R_3NDN2dZZzzMdSxq,Default Response Set,Anonymous,,,0,23/10/2016 18:45,23/10/2016 18:49,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,6,7,7,7,7,7,7,7,7,7,1,2,40,4,1,4,28304,5,3,which type of leader is I consider to be,no,no,1,6.4,7
R_3hoKXw4HgqcKBVr,Default Response Set,Anonymous,,,0,23/10/2016 18:46,23/10/2016 18:49,1,Hillary Clinton,0,Donald Trump,1,1,1,1,3,3,4,6,6,6,6,7,7,7,6,1,1,52,2,1,6,33716,5,1,If Clinton is perceived to be more or less forceful than Trump.,No,No,1,4.4,6.5
R_6naiDYZWkOhGuhX,Default Response Set,Anonymous,,,0,23/10/2016 18:47,23/10/2016 18:49,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,3,3,2,4,4,4,4,4,4,1,1,28,5,1,2,81003,5,1,How we viewed presidential candidates in a controller study,n/a,n/a,1,2,4
R_2uQhaFglqhK4W1C,Default Response Set,Anonymous,,,0,23/10/2016 18:47,23/10/2016 18:49,1,Donald Trump,1,Hillary Clinton,1,1,1,1,3,3,2,1,2,2,6,4,4,7,4,1,1,22,4,1,2,77042,1,2,How voters of all sorts of different groups view both donald and hillary in context to each other.,No no mistakes from what I noticed.,Maybe through in a few more questions for broader data but thats about it.,1,2.2,4.5
R_1ilfxs4h1ADJDHa,Default Response Set,Anonymous,,,0,23/10/2016 18:38,23/10/2016 18:49,1,Hillary Clinton,0,Donald Trump,1,1,1,1,1,1,2,3,2,7,7,7,7,7,6,1,1,33,1,1,5,15237,5,1,To investigate how leaders are perceived in terms of certain leadership characteristics especially when a particular leader is compared to another and if the perception changes when the comparison is done relatively rather than an evaluation based solely on the leader's attributes independent of any reference point.,No.,No comments.,1,1.8,6.833333
R_25Hkvzdd3xBILXo,Default Response Set,Anonymous,,,0,23/10/2016 18:48,23/10/2016 18:50,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,1,5,4,7,7,7,7,7,7,1,2,39,7,1,5,62269,5,1,Not sure,No,No,1,2.4,7
R_xbIIaFxycG2doPv,Default Response Set,Anonymous,,,0,23/10/2016 18:49,23/10/2016 18:51,1,Hillary Clinton,0,Donald Trump,1,1,1,1,7,7,7,7,7,1,1,3,2,3,5,1,1,25,1,1,6,22314,5,1,perceptions of hillary,no,no,1,7,2.5
R_SBQn6ykauR8x8R3,Default Response Set,Anonymous,,,0,23/10/2016 18:48,23/10/2016 18:51,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,4,3,4,4,5,6,6,6,6,6,1,2,57,2,1,1,54653,5,2,What we think about Hillary verses Trump,no,Nothing today. :o),1,3.8,5.833333
R_1JUFOB6sr98JTlp,Default Response Set,Anonymous,,,0,23/10/2016 18:48,23/10/2016 18:51,1,Donald Trump,1,Hillary Clinton,1,1,1,1,5,5,4,4,6,6,5,4,5,5,6,1,2,34,4,1,2,31404,2,2,What people's opinions of other people's opinions of a political candidate are.,no,nope,1,4.8,5.166667
R_1lgXZpgUBnmf383,Default Response Set,Anonymous,,,0,23/10/2016 18:47,23/10/2016 18:51,1,Hillary Clinton,0,Donald Trump,1,1,1,1,1,1,1,3,1,7,7,7,7,7,7,1,2,26,4,1,2,73507,4,1,To see how people rank Hillary Clinton above Donald Trump.,No.,Thank you for allowing me to be apart of your study. Have a great day!,1,1.4,7
R_1eJhsLahReWT53S,Default Response Set,Anonymous,,,0,23/10/2016 18:48,23/10/2016 18:52,1,Hillary Clinton,0,Donald Trump,1,1,1,1,1,1,1,4,3,7,7,7,7,7,7,1,2,54,3,1,2,35622,5,1,Who I'm going to vote for.,Not at all,no,1,2,7
R_29gZftvHj0b0j0j,Default Response Set,Anonymous,,,0,23/10/2016 18:51,23/10/2016 18:54,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,1,5,5,7,7,7,7,7,7,1,2,31,7,1,2,24219,2,1,To determine how we feel about Donald Trump.,I did not notice anything confusing or any errors.,Thank you!,1,3,7
R_1NanAlbelNV6PVR,Default Response Set,Anonymous,,,0,23/10/2016 18:51,23/10/2016 18:55,1,Hillary Clinton,0,Donald Trump,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,52,4,1,2,27320,5,5,support for Killary,no,no,1,1,7
R_2dyyQML2fSF1ZEz,Default Response Set,Anonymous,,,0,23/10/2016 18:55,23/10/2016 18:57,1,Donald Trump,1,Hillary Clinton,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,2,38,4,1,5,22556,5,1,i don't know,no,no,1,1,4
R_egOYxZixpv3wOuR,Default Response Set,Anonymous,,,0,23/10/2016 18:55,23/10/2016 18:58,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,4,3,5,4,5,5,6,5,5,3,1,1,34,4,1,5,71446,5,1,"I think that the questions may have been a bit biased, but it seems that they were looking for people's opinions on the two main presidential candidates (none of whom I support).",No.,No.,1,4,4.833333
R_sASsEgbKaFz583f,Default Response Set,Anonymous,,,0,23/10/2016 18:56,23/10/2016 18:58,1,Hillary Clinton,0,Donald Trump,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,1,2,40,7,1,1,11763,5,1,Perception of the two main presidential candidates in relation to each other,,,1,7,7
R_2YgZEnuRfDuVAUP,Default Response Set,Anonymous,,,0,23/10/2016 18:50,23/10/2016 19:00,1,Donald Trump,1,Hillary Clinton,1,1,1,1,7,7,7,7,6,2,4,6,5,4,5,1,1,28,4,1,4,31558,4,1,I have no idea.,No,No,1,6.8,4.333333
R_PGoS16xypzDQLIZ,Default Response Set,Anonymous,,,0,23/10/2016 18:58,23/10/2016 19:01,1,Donald Trump,1,Hillary Clinton,1,1,1,1,6,6,6,6,6,4,3,5,5,5,6,1,1,47,2,1,3,93304,5,1,my opinions on Donald Trump...,no problems,"anybody is better than the arch criminal,murderer,thief,pathological liar,and treasonous traitor Hillary Clinton..",1,6,4.666667
R_2dt4hRJyvO5m6i6,Default Response Set,Anonymous,,,0,23/10/2016 19:02,23/10/2016 19:04,1,Hillary Clinton,0,Donald Trump,1,1,1,1,7,7,7,7,7,3,4,7,3,3,3,1,1,34,7,1,3,90670,5,1,To find out how good of a leader Hillary Clinton is.,No.,No.,1,7,3.833333
R_3kd3i7OAFRWt4pj,Default Response Set,Anonymous,,,0,23/10/2016 19:01,23/10/2016 19:04,1,Donald Trump,1,Hillary Clinton,1,1,1,1,6,5,7,6,6,5,3,3,5,3,5,1,2,57,1,1,6,20653,5,2,Our feelings on Donald Trump.  What type of person is he and would he be a good leader.,none,Very nice survey.   It was well designed.,1,6,4
R_tS4f3Z9vzWLV0pr,Default Response Set,Anonymous,,,0,23/10/2016 19:01,23/10/2016 19:04,1,Hillary Clinton,0,Donald Trump,1,1,1,1,6,6,7,7,7,4,4,4,4,5,5,1,2,52,4,2,4,57108,5,3,to assess how we perceive others given some information about them.,nothing confusing or hard to understand.,"Found this study very interesting ,liked doing it.",1,6.6,4.333333
R_2qmEqsdD4onDx7v,Default Response Set,Anonymous,,,0,23/10/2016 19:01,23/10/2016 19:05,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,1,4,4,3,6,7,7,7,6,6,1,2,54,4,1,2,60031,5,2,people'sopinions on how Donald Trump is perceived as a leader,no,no,1,2.8,6.5
R_30v4YfwNrii8IBZ,Default Response Set,Anonymous,,,0,23/10/2016 19:09,23/10/2016 19:11,1,Donald Trump,1,Hillary Clinton,1,1,1,1,6,6,6,6,6,6,6,6,7,6,5,1,2,42,4,1,5,72459,5,3,Not sure,No,No,1,6,6
R_1gkmGIzLUMONpUX,Default Response Set,Anonymous,,,0,23/10/2016 19:00,23/10/2016 19:12,1,Hillary Clinton,0,Donald Trump,1,1,1,1,7,7,7,7,7,5,5,6,6,4,2,1,2,36,7,1,4,37754,5,1,Whether comparing one candidate to another changed the person's outlook on the candidates characteristics with regards to domineering or deference behavior?  I'm honestly just guessing here.,No.,No.,1,7,4.666667
R_27BbGyLZkCMLyCO,Default Response Set,Anonymous,,,0,23/10/2016 19:10,23/10/2016 19:12,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,2,2,2,6,6,6,6,6,6,1,2,36,4,1,2,59825,5,1,I don't know,no,nope,1,2,6
R_z7iLNaaxwAFbdg5,Default Response Set,Anonymous,,,0,23/10/2016 19:11,23/10/2016 19:13,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,4,4,4,4,4,5,4,4,4,5,1,1,39,3,1,6,92126,5,1,im not sure,no,thank you,1,4,4.333333
R_pMcwQTnHbrp2OFX,Default Response Set,Anonymous,,,0,23/10/2016 19:10,23/10/2016 19:13,1,Donald Trump,1,Hillary Clinton,1,1,1,1,2,2,2,2,2,6,6,6,6,6,6,1,1,29,6,1,4,28212,3,1,"I honestly, have no idea.",,,1,2,6
R_2XpwlHmMJokKbHB,Default Response Set,Anonymous,,,0,23/10/2016 19:11,23/10/2016 19:15,1,Hillary Clinton,0,Donald Trump,1,1,1,1,1,1,1,2,2,7,7,7,7,7,7,1,2,59,4,1,2,58203,5,1,How one would view Hillary Clinton.,no,no,1,1.4,7
R_337qKASHTWV8mTQ,Default Response Set,Anonymous,,,0,23/10/2016 19:12,23/10/2016 19:17,1,Donald Trump,1,Hillary Clinton,1,1,1,1,4,4,5,5,5,6,6,6,6,5,5,1,1,70,3,1,4,32903,3,4,"I think researcher were hoping to find people's perceptions of Donald Trump, since he is running for President.",No,No,1,4.6,5.666667
R_1q2hLawuRJAqU4B,Default Response Set,Anonymous,,,0,23/10/2016 19:20,23/10/2016 19:23,1,Hillary Clinton,0,Donald Trump,1,1,1,1,7,7,7,7,7,6,6,6,7,4,7,1,2,54,2,1,6,28273,5,1,My opinion of the presidential candidates,No,No,1,7,6
R_2TN7Ut506L6Cwpi,Default Response Set,Anonymous,,,0,23/10/2016 19:22,23/10/2016 19:25,1,Donald Trump,1,Hillary Clinton,1,1,1,1,3,2,4,2,3,6,7,6,6,6,5,1,2,25,5,2,1,44720,1,3,How Donald Trump is perceived.,No,,1,2.8,6
R_3242MAVk2utbr8T,Default Response Set,Anonymous,,,0,23/10/2016 19:25,23/10/2016 19:27,1,Hillary Clinton,0,Donald Trump,1,1,1,1,5,6,6,6,6,2,2,2,2,2,2,1,2,24,6,1,2,75206,3,1,not sure,no,no,1,5.8,2
R_1puoQAG9q2GSeMX,Default Response Set,Anonymous,,,0,23/10/2016 19:29,23/10/2016 19:32,1,Hillary Clinton,0,Donald Trump,1,1,1,1,4,4,5,5,5,4,5,4,4,3,5,1,2,49,4,1,3,2072,5,1,political favorites,no,no,1,4.6,4.166667
R_6RPX6G2VS5jZZbb,Default Response Set,Anonymous,,,0,23/10/2016 19:31,23/10/2016 19:32,1,Donald Trump,1,Hillary Clinton,1,1,1,1,6,6,6,6,6,4,4,6,6,5,6,1,2,36,2,1,3,25401,5,1,I don't know.,No.,No.,1,6,5.166667
